time,level,service,content
2025-07-09 08:45:12.123,INFO,o.s.boot.SpringApplication,loc=main - Starting OrderProcessingService v2.3.1 on app-server-01 with PID 15847
2025-07-09 08:45:12.234,INFO,o.s.boot.web.embedded.tomcat.TomcatWebServer,loc=main - Tomcat initialized with port(s): 8080 (http)
2025-07-09 08:45:15.123,INFO,com.example.config.DatabaseConfig,loc=main - Initializing database connection pool with max connections: 20
2025-07-09 08:45:15.678,INFO,com.zaxxer.hikari.HikariDataSource,loc=main - HikariPool-1 - Starting...
2025-07-09 08:45:15.892,INFO,com.zaxxer.hikari.HikariDataSource,loc=main - HikariPool-1 - Start completed.
2025-07-09 08:45:16.245,INFO,o.s.boot.SpringApplication,loc=main - Started OrderProcessingService in 4.234 seconds (JVM running for 5.123)
2025-07-09 09:15:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-1 - Received order request: orderId=ORD-2025-001234, customerId=CUST-789012, items=3"
2025-07-09 09:15:23.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-1 - Inventory check completed: all items available
2025-07-09 09:15:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-1 - Order ORD-2025-001234 created successfully
2025-07-09 09:15:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-1 - Payment gateway request sent: transactionId=TXN-456789
2025-07-09 09:15:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-1 - Payment successful: transactionId=TXN-456789
2025-07-09 09:15:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-1 - Order ORD-2025-001234 processed successfully
2025-07-09 09:32:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-2 - Received order request: orderId=ORD-2025-001235, customerId=CUST-789013, items=2"
2025-07-09 09:32:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-2 - Inventory check completed: all items available
2025-07-09 09:32:45.356,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-2 - Order ORD-2025-001235 created successfully
2025-07-09 09:32:45.378,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-2 - Payment gateway request sent: transactionId=TXN-456790
2025-07-09 09:32:46.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-2 - Payment successful: transactionId=TXN-456790
2025-07-09 09:32:46.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-2 - Order ORD-2025-001235 processed successfully
2025-07-09 10:15:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-3 - Received order request: orderId=ORD-2025-001236, customerId=CUST-789014, items=1"
2025-07-09 10:15:12.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-3 - Inventory check completed: all items available
2025-07-09 10:15:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-3 - Order ORD-2025-001236 created successfully
2025-07-09 10:15:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-3 - Payment gateway request sent: transactionId=TXN-456791
2025-07-09 10:15:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-3 - Payment successful: transactionId=TXN-456791
2025-07-09 10:15:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-3 - Order ORD-2025-001236 processed successfully
2025-07-09 10:45:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-4 - Received order request: orderId=ORD-2025-001237, customerId=CUST-789015, items=2"
2025-07-09 10:45:23.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-4 - Inventory check completed: all items available
2025-07-09 10:45:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-4 - Order ORD-2025-001237 created successfully
2025-07-09 10:45:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-4 - Payment gateway request sent: transactionId=TXN-456792
2025-07-09 10:45:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-4 - Payment successful: transactionId=TXN-456792
2025-07-09 10:45:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-4 - Order ORD-2025-001237 processed successfully
2025-07-09 11:12:45.789,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-5 - Received order request: orderId=ORD-2025-001238, customerId=CUST-789016, items=1"
2025-07-09 11:12:45.845,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-5 - Inventory check completed: all items available
2025-07-09 11:12:45.912,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-5 - Order ORD-2025-001238 created successfully
2025-07-09 11:12:45.934,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-5 - Payment gateway request sent: transactionId=TXN-456793
2025-07-09 11:12:46.567,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-5 - Payment successful: transactionId=TXN-456793
2025-07-09 11:12:46.578,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-5 - Order ORD-2025-001238 processed successfully
2025-07-09 11:35:12.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-6 - Received order request: orderId=ORD-2025-001239, customerId=CUST-789017, items=3"
2025-07-09 11:35:12.167,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-6 - Inventory check completed: all items available
2025-07-09 11:35:12.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-6 - Order ORD-2025-001239 created successfully
2025-07-09 11:35:12.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-6 - Payment gateway request sent: transactionId=TXN-456794
2025-07-09 11:35:12.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-6 - Payment successful: transactionId=TXN-456794
2025-07-09 11:35:12.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-6 - Order ORD-2025-001239 processed successfully
2025-07-09 12:10:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-7 - Received order request: orderId=ORD-2025-001240, customerId=CUST-789018, items=2"
2025-07-09 12:10:45.167,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-7 - Inventory check completed: all items available
2025-07-09 12:10:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-7 - Order ORD-2025-001240 created successfully
2025-07-09 12:10:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-7 - Payment gateway request sent: transactionId=TXN-456795
2025-07-09 12:10:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-7 - Payment successful: transactionId=TXN-456795
2025-07-09 12:10:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-7 - Order ORD-2025-001240 processed successfully
2025-07-09 12:45:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-8 - Received order request: orderId=ORD-2025-001241, customerId=CUST-789019, items=1"
2025-07-09 12:45:23.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-8 - Inventory check completed: all items available
2025-07-09 12:45:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-8 - Order ORD-2025-001241 created successfully
2025-07-09 12:45:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-8 - Payment gateway request sent: transactionId=TXN-456796
2025-07-09 12:45:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-8 - Payment successful: transactionId=TXN-456796
2025-07-09 12:45:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-8 - Order ORD-2025-001241 processed successfully
2025-07-09 13:15:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-9 - Received order request: orderId=ORD-2025-001242, customerId=CUST-789020, items=2"
2025-07-09 13:15:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-9 - Inventory check completed: all items available
2025-07-09 13:15:45.356,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-9 - Order ORD-2025-001242 created successfully
2025-07-09 13:15:45.378,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-9 - Payment gateway request sent: transactionId=TXN-456797
2025-07-09 13:15:46.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-9 - Payment successful: transactionId=TXN-456797
2025-07-09 13:15:46.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-9 - Order ORD-2025-001242 processed successfully
2025-07-09 13:45:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-10 - Received order request: orderId=ORD-2025-001243, customerId=CUST-789021, items=1"
2025-07-09 13:45:12.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-10 - Inventory check completed: all items available
2025-07-09 13:45:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-10 - Order ORD-2025-001243 created successfully
2025-07-09 13:45:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-10 - Payment gateway request sent: transactionId=TXN-456798
2025-07-09 13:45:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-10 - Payment successful: transactionId=TXN-456798
2025-07-09 13:45:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-10 - Order ORD-2025-001243 processed successfully
2025-07-09 14:20:30.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-11 - Received order request: orderId=ORD-2025-001244, customerId=CUST-789022, items=3"
2025-07-09 14:20:30.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-11 - Inventory check completed: all items available
2025-07-09 14:20:30.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-11 - Order ORD-2025-001244 created successfully
2025-07-09 14:20:30.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-11 - Payment gateway request sent: transactionId=TXN-456799
2025-07-09 14:20:30.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-11 - Payment successful: transactionId=TXN-456799
2025-07-09 14:20:30.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-11 - Order ORD-2025-001244 processed successfully
2025-07-09 14:23:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-12 - Received order request: orderId=ORD-2025-001245, customerId=CUST-789023, items=2"
2025-07-09 14:23:45.145,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-12 - Starting order processing
2025-07-09 14:23:45.156,WARN,com.zaxxer.hikari.pool.HikariPool,loc=HikariPool-1 housekeeper - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m32s567ms)
2025-07-09 14:23:45.167,WARN,com.zaxxer.hikari.pool.HikariPool,"loc=HikariPool-1 housekeeper - HikariPool-1 - Pool stats (total=20, active=20, idle=0, waiting=8)"
2025-07-09 14:23:45.178,WARN,c.e.repository.OrderRepository,loc=http-nio-8080-exec-12 - Database connection pool near exhaustion: 20/20 active connections
2025-07-09 14:24:15.234,ERROR,com.zaxxer.hikari.pool.HikariPool,"loc=http-nio-8080-exec-12 - HikariPool-1 - Connection is not available, request timed out after 30000ms"
2025-07-09 14:24:15.245,ERROR,c.e.service.OrderService,"loc=http-nio-8080-exec-12 - Failed to process order ORD-2025-001245: java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms"
2025-07-09 14:35:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-13 - Received order request: orderId=ORD-2025-001246, customerId=CUST-789024, items=1"
2025-07-09 14:35:12.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-13 - Inventory check completed: all items available
2025-07-09 14:35:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-13 - Order ORD-2025-001246 created successfully
2025-07-09 14:35:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-13 - Payment gateway request sent: transactionId=TXN-456800
2025-07-09 14:35:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-13 - Payment successful: transactionId=TXN-456800
2025-07-09 14:35:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-13 - Order ORD-2025-001246 processed successfully
2025-07-09 15:10:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-14 - Received order request: orderId=ORD-2025-001247, customerId=CUST-789025, items=2"
2025-07-09 15:10:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-14 - Inventory check completed: all items available
2025-07-09 15:10:45.356,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-14 - Order ORD-2025-001247 created successfully
2025-07-09 15:10:45.378,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-14 - Payment gateway request sent: transactionId=TXN-456801
2025-07-09 15:10:46.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-14 - Payment successful: transactionId=TXN-456801
2025-07-09 15:10:46.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-14 - Order ORD-2025-001247 processed successfully
2025-07-09 15:45:12.456,INFO,c.e.controller.ReportController,loc=http-nio-8080-exec-15 - Generating large report for customer CUST-789999
2025-07-09 15:45:12.523,INFO,c.e.service.ReportService,"loc=http-nio-8080-exec-15 - Processing 150,000 customer records"
2025-07-09 15:45:13.789,WARN,c.e.cache.ReportCache,loc=http-nio-8080-exec-15 - Cache size reached 85% capacity: 425MB/500MB
2025-07-09 15:45:14.234,WARN,,loc=GC (Allocation Failure) - GC triggered: Eden space 85% full
2025-07-09 15:45:14.567,WARN,,"loc=GC (Allocation Failure) - GC completed in 1.2s, freed 12MB"
2025-07-09 15:45:15.123,ERROR,c.e.service.ReportService,loc=http-nio-8080-exec-15 - Report generation failed: java.lang.OutOfMemoryError: Java heap space
2025-07-09 15:50:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-16 - Received order request: orderId=ORD-2025-001248, customerId=CUST-789026, items=1"
2025-07-09 15:50:23.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-16 - Inventory check completed: all items available
2025-07-09 15:50:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-16 - Order ORD-2025-001248 created successfully
2025-07-09 15:50:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-16 - Payment gateway request sent: transactionId=TXN-456802
2025-07-09 15:50:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-16 - Payment successful: transactionId=TXN-456802
2025-07-09 15:50:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-16 - Order ORD-2025-001248 processed successfully
2025-07-09 16:15:30.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-17 - Received order request: orderId=ORD-2025-001249, customerId=CUST-789027, items=2"
2025-07-09 16:15:30.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-17 - Inventory check completed: all items available
2025-07-09 16:15:30.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-17 - Order ORD-2025-001249 created successfully
2025-07-09 16:15:30.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-17 - Payment gateway request sent: transactionId=TXN-456803
2025-07-09 16:15:30.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-17 - Payment successful: transactionId=TXN-456803
2025-07-09 16:15:30.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-17 - Order ORD-2025-001249 processed successfully
2025-07-09 16:20:30.123,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-18 - Processing order ORD-2025-001250
2025-07-09 16:20:30.134,INFO,c.e.controller.InventoryController,loc=http-nio-8080-exec-19 - Updating inventory for ITEM-A001
2025-07-09 16:20:30.156,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-19 - Acquired lock on inventory table for ITEM-A001
2025-07-09 16:20:30.167,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-18 - Acquired lock on orders table for customer CUST-789020
2025-07-09 16:20:30.234,WARN,o.h.engine.jdbc.spi.SqlExceptionHelper,"loc=http-nio-8080-exec-18 - SQL Warning Code: 1205, SQLState: 40001"
2025-07-09 16:20:30.245,ERROR,o.h.engine.jdbc.spi.SqlExceptionHelper,loc=http-nio-8080-exec-18 - Deadlock found when trying to get lock; try restarting transaction
2025-07-09 16:20:30.256,ERROR,c.e.service.OrderService,loc=http-nio-8080-exec-18 - Transaction rolled back due to deadlock: org.springframework.dao.CannotAcquireLockException
2025-07-09 16:35:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-20 - Received order request: orderId=ORD-2025-001251, customerId=CUST-789028, items=1"
2025-07-09 16:35:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-20 - Inventory check completed: all items available
2025-07-09 16:35:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-20 - Order ORD-2025-001251 created successfully
2025-07-09 16:35:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-20 - Payment gateway request sent: transactionId=TXN-456804
2025-07-09 16:35:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-20 - Payment successful: transactionId=TXN-456804
2025-07-09 16:35:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-20 - Order ORD-2025-001251 processed successfully
2025-07-09 17:10:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-21 - Received order request: orderId=ORD-2025-001252, customerId=CUST-789029, items=2"
2025-07-09 17:10:12.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-21 - Inventory check completed: all items available
2025-07-09 17:10:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-21 - Order ORD-2025-001252 created successfully
2025-07-09 17:10:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-21 - Payment gateway request sent: transactionId=TXN-456805
2025-07-09 17:10:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-21 - Payment successful: transactionId=TXN-456805
2025-07-09 17:10:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-21 - Order ORD-2025-001252 processed successfully
2025-07-09 17:35:22.456,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-22 - Processing payment for order ORD-2025-001253
2025-07-09 17:35:22.489,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-22 - Sending payment request to gateway
2025-07-09 17:35:32.567,WARN,c.e.service.PaymentService,"loc=http-nio-8080-exec-22 - Payment gateway response delayed, elapsed: 10s"
2025-07-09 17:35:35.234,WARN,c.e.service.PaymentService,"loc=http-nio-8080-exec-22 - Payment gateway still not responding, elapsed: 12s"
2025-07-09 17:35:37.678,ERROR,c.e.service.PaymentService,loc=http-nio-8080-exec-22 - Payment processing failed: java.net.SocketTimeoutException: Read timed out
2025-07-09 17:45:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-23 - Received order request: orderId=ORD-2025-001254, customerId=CUST-789030, items=1"
2025-07-09 17:45:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-23 - Inventory check completed: all items available
2025-07-09 17:45:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-23 - Order ORD-2025-001254 created successfully
2025-07-09 17:45:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-23 - Payment gateway request sent: transactionId=TXN-456806
2025-07-09 17:45:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-23 - Payment successful: transactionId=TXN-456806
2025-07-09 17:45:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-23 - Order ORD-2025-001254 processed successfully
2025-07-09 18:12:45.123,INFO,c.e.controller.FileController,loc=http-nio-8080-exec-24 - Uploading file: invoice_2025_001255.pdf
2025-07-09 18:12:45.145,INFO,c.e.service.FileService,loc=http-nio-8080-exec-24 - Available disk space: 256MB
