time,level,service,content
2025-07-09 18:12:45.234,WARN,c.e.service.FileService,loc=http-nio-8080-exec-24 - Disk space low: 131MB remaining
2025-07-09 18:12:45.345,WARN,c.e.service.FileService,loc=http-nio-8080-exec-24 - Disk space critically low: 45MB remaining
2025-07-09 18:12:45.567,ERROR,c.e.service.FileService,loc=http-nio-8080-exec-24 - Failed to save file: java.io.IOException: No space left on device
2025-07-09 18:12:45.678,ERROR,c.e.controller.FileController,loc=http-nio-8080-exec-24 - File upload failed for invoice_2025_001255.pdf
2025-07-09 18:15:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-25 - Received order request: orderId=ORD-2025-001256, customerId=CUST-789031, items=2"
2025-07-09 18:15:23.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-25 - Inventory check completed: all items available
2025-07-09 18:15:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-25 - Order ORD-2025-001256 created successfully
2025-07-09 18:15:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-25 - Payment gateway request sent: transactionId=TXN-456807
2025-07-09 18:15:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-25 - Payment successful: transactionId=TXN-456807
2025-07-09 18:15:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-25 - Order ORD-2025-001256 processed successfully
2025-07-09 18:30:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-26 - Received order request: orderId=ORD-2025-001257, customerId=CUST-789032, items=1"
2025-07-09 18:30:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-26 - Inventory check completed: all items available
2025-07-09 18:30:45.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-26 - Order ORD-2025-001257 created successfully
2025-07-09 18:30:45.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-26 - Payment gateway request sent: transactionId=TXN-456808
2025-07-09 18:30:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-26 - Payment successful: transactionId=TXN-456808
2025-07-09 18:30:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-26 - Order ORD-2025-001257 processed successfully
2025-07-09 18:45:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-27 - Received order request: orderId=ORD-2025-001258, customerId=CUST-789033, items=3"
2025-07-09 18:45:12.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-27 - Inventory check completed: all items available
2025-07-09 18:45:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-27 - Order ORD-2025-001258 created successfully
2025-07-09 18:45:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-27 - Payment gateway request sent: transactionId=TXN-456809
2025-07-09 18:45:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-27 - Payment successful: transactionId=TXN-456809
2025-07-09 18:45:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-27 - Order ORD-2025-001258 processed successfully
2025-07-09 19:10:30.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-28 - Received order request: orderId=ORD-2025-001259, customerId=CUST-789034, items=2"
2025-07-09 19:10:30.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-28 - Inventory check completed: all items available
2025-07-09 19:10:30.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-28 - Order ORD-2025-001259 created successfully
2025-07-09 19:10:30.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-28 - Payment gateway request sent: transactionId=TXN-456810
2025-07-09 19:10:30.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-28 - Payment successful: transactionId=TXN-456810
2025-07-09 19:10:30.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-28 - Order ORD-2025-001259 processed successfully
2025-07-09 19:25:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-29 - Received order request: orderId=ORD-2025-001260, customerId=CUST-789035, items=1"
2025-07-09 19:25:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-29 - Inventory check completed: all items available
2025-07-09 19:25:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-29 - Order ORD-2025-001260 created successfully
2025-07-09 19:25:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-29 - Payment gateway request sent: transactionId=TXN-456811
2025-07-09 19:25:45.567,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-29 - Payment successful: transactionId=TXN-456811
2025-07-09 19:25:45.578,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-29 - Order ORD-2025-001260 processed successfully
2025-07-09 19:42:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-30 - Received order request: orderId=ORD-2025-001261, customerId=CUST-789036, items=2"
2025-07-09 19:42:12.501,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-30 - Checking inventory for 2 items
2025-07-09 19:42:12.567,WARN,c.e.service.InventoryService,loc=http-nio-8080-exec-30 - Low stock warning: ITEM-A005 has only 3 units remaining
2025-07-09 19:42:12.589,WARN,c.e.service.InventoryService,loc=http-nio-8080-exec-30 - Stock level critical: ITEM-A005 insufficient quantity for order
2025-07-09 19:42:12.612,ERROR,c.e.service.InventoryService,"loc=http-nio-8080-exec-30 - Inventory check failed: Insufficient stock for item ITEM-A005, requested: 2, available: 1"
2025-07-09 19:42:12.623,ERROR,c.e.controller.OrderController,loc=http-nio-8080-exec-30 - Order ORD-2025-001261 failed: inventory validation error
2025-07-09 19:58:33.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-31 - Received order request: orderId=ORD-2025-001262, customerId=CUST-789037, items=1"
2025-07-09 19:58:33.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-31 - Inventory check completed: all items available
2025-07-09 19:58:33.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-31 - Order ORD-2025-001262 created successfully
2025-07-09 19:58:33.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-31 - Payment gateway request sent: transactionId=TXN-456812
2025-07-09 19:58:33.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-31 - Payment successful: transactionId=TXN-456812
2025-07-09 19:58:33.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-31 - Order ORD-2025-001262 processed successfully
2025-07-09 20:15:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-32 - Received order request: orderId=ORD-2025-001263, customerId=CUST-789038, items=3"
2025-07-09 20:15:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-32 - Inventory check completed: all items available
2025-07-09 20:15:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-32 - Order ORD-2025-001263 created successfully
2025-07-09 20:15:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-32 - Payment gateway request sent: transactionId=TXN-456813
2025-07-09 20:15:45.567,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-32 - Payment successful: transactionId=TXN-456813
2025-07-09 20:15:45.578,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-32 - Order ORD-2025-001263 processed successfully
2025-07-09 20:30:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-33 - Received order request: orderId=ORD-2025-001264, customerId=CUST-789039, items=2"
2025-07-09 20:30:12.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-33 - Inventory check completed: all items available
2025-07-09 20:30:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-33 - Order ORD-2025-001264 created successfully
2025-07-09 20:30:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-33 - Payment gateway request sent: transactionId=TXN-456814
2025-07-09 20:30:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-33 - Payment successful: transactionId=TXN-456814
2025-07-09 20:30:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-33 - Order ORD-2025-001264 processed successfully
2025-07-09 20:45:30.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-34 - Received order request: orderId=ORD-2025-001265, customerId=CUST-789040, items=1"
2025-07-09 20:45:30.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-34 - Inventory check completed: all items available
2025-07-09 20:45:30.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-34 - Order ORD-2025-001265 created successfully
2025-07-09 20:45:30.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-34 - Payment gateway request sent: transactionId=TXN-456815
2025-07-09 20:45:30.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-34 - Payment successful: transactionId=TXN-456815
2025-07-09 20:45:30.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-34 - Order ORD-2025-001265 processed successfully
2025-07-09 21:02:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-35 - Received order request: orderId=ORD-2025-001266, customerId=CUST-789041, items=2"
2025-07-09 21:02:45.145,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-35 - Starting order processing
2025-07-09 21:02:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-35 - Inventory check in progress
2025-07-09 21:02:45.234,WARN,com.zaxxer.hikari.pool.HikariPool,loc=HikariPool-1 housekeeper - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m45s123ms)
2025-07-09 21:02:45.267,WARN,com.zaxxer.hikari.pool.HikariPool,"loc=HikariPool-1 housekeeper - HikariPool-1 - Pool stats (total=25, active=24, idle=1, waiting=12)"
2025-07-09 21:02:45.289,WARN,c.e.repository.OrderRepository,loc=http-nio-8080-exec-35 - Database connection pool near exhaustion: 24/25 active connections
2025-07-09 21:03:15.345,ERROR,com.zaxxer.hikari.pool.HikariPool,"loc=http-nio-8080-exec-35 - HikariPool-1 - Connection is not available, request timed out after 30000ms"
2025-07-09 21:03:15.367,ERROR,c.e.service.OrderService,"loc=http-nio-8080-exec-35 - Failed to process order ORD-2025-001266: java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms"
2025-07-09 21:15:23.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-36 - Received order request: orderId=ORD-2025-001267, customerId=CUST-789042, items=1"
2025-07-09 21:15:23.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-36 - Inventory check completed: all items available
2025-07-09 21:15:23.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-36 - Order ORD-2025-001267 created successfully
2025-07-09 21:15:23.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-36 - Payment gateway request sent: transactionId=TXN-456816
2025-07-09 21:15:24.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-36 - Payment successful: transactionId=TXN-456816
2025-07-09 21:15:24.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-36 - Order ORD-2025-001267 processed successfully
2025-07-09 21:30:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-37 - Received order request: orderId=ORD-2025-001268, customerId=CUST-789043, items=2"
2025-07-09 21:30:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-37 - Inventory check completed: all items available
2025-07-09 21:30:45.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-37 - Order ORD-2025-001268 created successfully
2025-07-09 21:30:45.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-37 - Payment gateway request sent: transactionId=TXN-456817
2025-07-09 21:30:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-37 - Payment successful: transactionId=TXN-456817
2025-07-09 21:30:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-37 - Order ORD-2025-001268 processed successfully
2025-07-09 21:45:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-38 - Received order request: orderId=ORD-2025-001269, customerId=CUST-789044, items=3"
2025-07-09 21:45:12.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-38 - Inventory check completed: all items available
2025-07-09 21:45:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-38 - Order ORD-2025-001269 created successfully
2025-07-09 21:45:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-38 - Payment gateway request sent: transactionId=TXN-456818
2025-07-09 21:45:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-38 - Payment successful: transactionId=TXN-456818
2025-07-09 21:45:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-38 - Order ORD-2025-001269 processed successfully
2025-07-09 22:00:30.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-39 - Received order request: orderId=ORD-2025-001270, customerId=CUST-789045, items=1"
2025-07-09 22:00:30.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-39 - Inventory check completed: all items available
2025-07-09 22:00:30.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-39 - Order ORD-2025-001270 created successfully
2025-07-09 22:00:30.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-39 - Payment gateway request sent: transactionId=TXN-456819
2025-07-09 22:00:30.567,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-39 - Payment successful: transactionId=TXN-456819
2025-07-09 22:00:30.578,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-39 - Order ORD-2025-001270 processed successfully
2025-07-09 22:15:45.123,INFO,c.e.controller.ReportController,loc=http-nio-8080-exec-40 - Generating daily sales report for date: 2025-07-09
2025-07-09 22:15:45.178,INFO,c.e.service.ReportService,"loc=http-nio-8080-exec-40 - Processing 75,000 order records"
2025-07-09 22:15:46.234,WARN,c.e.cache.ReportCache,loc=http-nio-8080-exec-40 - Cache size reached 90% capacity: 450MB/500MB
2025-07-09 22:15:46.789,WARN,,loc=GC (Allocation Failure) - GC triggered: Eden space 88% full
2025-07-09 22:15:47.123,WARN,,"loc=GC (Allocation Failure) - GC completed in 1.5s, freed 8MB"
2025-07-09 22:15:47.456,ERROR,c.e.service.ReportService,loc=http-nio-8080-exec-40 - Report generation failed: java.lang.OutOfMemoryError: Java heap space
2025-07-09 22:30:12.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-41 - Received order request: orderId=ORD-2025-001271, customerId=CUST-789046, items=2"
2025-07-09 22:30:12.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-41 - Inventory check completed: all items available
2025-07-09 22:30:12.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-41 - Order ORD-2025-001271 created successfully
2025-07-09 22:30:12.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-41 - Payment gateway request sent: transactionId=TXN-456820
2025-07-09 22:30:12.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-41 - Payment successful: transactionId=TXN-456820
2025-07-09 22:30:12.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-41 - Order ORD-2025-001271 processed successfully
2025-07-09 22:45:30.123,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-42 - Processing order ORD-2025-001272
2025-07-09 22:45:30.145,INFO,c.e.controller.InventoryController,loc=http-nio-8080-exec-43 - Updating inventory for ITEM-C012
2025-07-09 22:45:30.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-43 - Acquired lock on inventory table for ITEM-C012
2025-07-09 22:45:30.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-42 - Acquired lock on orders table for customer CUST-789047
2025-07-09 22:45:30.289,WARN,o.h.engine.jdbc.spi.SqlExceptionHelper,"loc=http-nio-8080-exec-42 - SQL Warning Code: 1205, SQLState: 40001"
2025-07-09 22:45:30.312,ERROR,o.h.engine.jdbc.spi.SqlExceptionHelper,loc=http-nio-8080-exec-42 - Deadlock found when trying to get lock; try restarting transaction
2025-07-09 22:45:30.334,ERROR,c.e.service.OrderService,loc=http-nio-8080-exec-42 - Transaction rolled back due to deadlock: org.springframework.dao.CannotAcquireLockException
2025-07-09 23:00:45.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-44 - Received order request: orderId=ORD-2025-001273, customerId=CUST-789048, items=1"
2025-07-09 23:00:45.289,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-44 - Inventory check completed: all items available
2025-07-09 23:00:45.345,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-44 - Order ORD-2025-001273 created successfully
2025-07-09 23:00:45.367,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-44 - Payment gateway request sent: transactionId=TXN-456821
2025-07-09 23:00:45.789,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-44 - Payment successful: transactionId=TXN-456821
2025-07-09 23:00:45.801,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-44 - Order ORD-2025-001273 processed successfully
2025-07-09 23:15:12.456,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-45 - Received order request: orderId=ORD-2025-001274, customerId=CUST-789049, items=3"
2025-07-09 23:15:12.512,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-45 - Inventory check completed: all items available
2025-07-09 23:15:12.567,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-45 - Order ORD-2025-001274 created successfully
2025-07-09 23:15:12.589,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-45 - Payment gateway request sent: transactionId=TXN-456822
2025-07-09 23:15:13.123,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-45 - Payment successful: transactionId=TXN-456822
2025-07-09 23:15:13.134,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-45 - Order ORD-2025-001274 processed successfully
2025-07-09 23:30:30.234,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-46 - Processing payment for order ORD-2025-001275
2025-07-09 23:30:30.289,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-46 - Sending payment request to gateway
2025-07-09 23:30:40.345,WARN,c.e.service.PaymentService,"loc=http-nio-8080-exec-46 - Payment gateway response delayed, elapsed: 10s"
2025-07-09 23:30:45.567,WARN,c.e.service.PaymentService,"loc=http-nio-8080-exec-46 - Payment gateway still not responding, elapsed: 15s"
2025-07-09 23:30:50.789,ERROR,c.e.service.PaymentService,loc=http-nio-8080-exec-46 - Payment processing failed: java.net.SocketTimeoutException: Read timed out
2025-07-09 23:45:45.123,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-47 - Received order request: orderId=ORD-2025-001276, customerId=CUST-789050, items=2"
2025-07-09 23:45:45.178,INFO,c.e.service.InventoryService,loc=http-nio-8080-exec-47 - Inventory check completed: all items available
2025-07-09 23:45:45.234,INFO,c.e.service.OrderService,loc=http-nio-8080-exec-47 - Order ORD-2025-001276 created successfully
2025-07-09 23:45:45.256,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-47 - Payment gateway request sent: transactionId=TXN-456823
2025-07-09 23:45:45.567,INFO,c.e.service.PaymentService,loc=http-nio-8080-exec-47 - Payment successful: transactionId=TXN-456823
2025-07-09 23:45:45.578,INFO,c.e.controller.OrderController,loc=http-nio-8080-exec-47 - Order ORD-2025-001276 processed successfully
2025-07-10 00:00:15.234,INFO,c.e.controller.OrderController,"loc=http-nio-8080-exec-48 - Received order request: orderId=ORD-2025-001277, customerId=CUST-789051, items=1"
